Tamanho,AVL_Media,RB_Media,B1_Media,B5_Media,B10_Media
7680,471347.60,258398.90,320340.50,256306.10,238451.60
7681,471034.30,258538.80,324859.90,255719.60,237776.90
7682,471159.10,258169.70,319956.00,255377.30,238193.00
7683,470593.30,259078.10,322611.20,256734.10,237882.00
7684,471741.10,258638.80,318888.20,256404.20,238231.20
7685,470858.50,258888.90,320365.70,256974.70,238544.60
7686,471247.80,258905.00,319773.70,256068.80,238553.80
7687,472272.40,258663.20,317686.40,255958.60,238153.40
7688,472017.50,259068.00,322494.20,256674.70,238197.50
7689,471808.20,259135.50,322664.50,256491.20,238075.30
7690,471831.90,258638.00,322388.80,256479.40,238022.00
7691,472049.50,259108.70,317669.60,256554.90,238404.40
7692,472401.00,259220.30,323407.50,256994.10,238344.20
7693,471732.70,259035.30,322046.00,256790.30,238631.30
7694,471747.60,259324.00,323699.20,256917.00,238534.00
7695,471793.50,259016.90,322249.50,257036.20,238105.00
7696,471894.80,259140.60,318755.60,256993.80,238499.20
7697,472780.90,259158.10,322460.30,256697.50,238402.40
7698,472512.20,259647.50,318108.90,256796.30,238664.20
7699,472776.60,259266.90,318271.70,256319.10,238641.10
7700,472325.70,259901.70,320730.00,256708.00,238457.50
7701,471879.00,259879.00,323258.00,256834.60,238523.20
7702,472466.00,259753.20,319505.30,256804.00,239083.30
7703,472740.50,259693.00,319624.90,257964.80,238897.50
7704,472739.50,260216.30,323235.50,257140.80,239001.80
7705,472698.90,259509.30,324977.70,256765.90,239424.80
7706,472617.00,259509.30,322277.40,256962.50,239189.00
7707,473140.80,259385.80,321740.90,256917.60,238522.60
7708,473556.70,259830.00,323820.80,257201.90,239379.10
7709,472601.10,259751.20,317860.40,257451.70,239027.40
7710,473125.20,259812.80,318166.80,257824.50,238888.90
7711,473820.80,259301.30,321821.40,257052.00,239032.00
7712,473462.60,260375.20,319238.30,257528.00,238986.20
7713,473155.80,259941.00,323934.00,257334.50,239172.70
7714,473404.40,259898.10,321556.10,257398.50,239127.20
7715,473157.40,259574.90,322690.50,257397.90,239355.10
7716,473745.50,259859.60,320855.80,257654.60,239465.80
7717,473672.40,259728.50,322157.00,257430.10,239549.80
7718,473767.90,260537.30,325520.80,257578.00,239119.30
7719,474366.90,260288.40,322776.50,257019.50,239520.70
7720,474508.50,260019.80,320435.90,257761.30,239282.30
7721,473833.20,260341.20,323978.80,258141.80,239300.20
7722,474899.00,260248.80,326051.20,257892.40,239269.90
7723,474166.60,260587.40,319040.70,257168.30,239253.60
7724,474071.40,260085.20,324136.80,257837.80,239335.10
7725,473430.80,260704.70,323161.80,257844.80,239266.50
7726,474720.90,260059.00,325180.40,257261.40,239732.10
7727,474180.10,260603.10,323314.20,258005.70,239650.30
7728,474621.30,260355.20,321277.90,258116.40,239636.80
7729,474406.30,260649.20,319704.90,257991.50,239155.30
7730,474056.00,260028.60,323418.90,257733.10,240072.80
7731,475121.50,259886.90,323430.40,257958.80,239862.10
7732,475392.50,260757.50,322627.80,258256.70,239949.80
7733,474250.40,260630.00,321457.20,258082.50,239959.50
7734,475153.60,260303.30,322506.30,257982.40,240051.80
7735,474802.20,260764.10,324217.90,257972.20,239740.00
7736,474758.40,260556.70,323091.00,258033.80,240367.10
7737,475440.80,260909.90,323228.30,258507.10,239863.10
7738,474346.10,260876.10,323534.60,257905.40,239674.30
7739,474947.80,260846.50,323027.90,257801.10,239830.70
7740,475727.40,260692.80,325633.70,258725.80,240341.70
7741,475432.90,260803.80,321491.40,258254.60,239930.30
7742,475220.90,260870.90,322400.50,258104.20,240124.90
7743,475345.40,260701.80,324374.80,258813.30,239757.10
7744,475683.80,260799.80,325120.80,258230.90,240310.30
7745,475906.10,260842.20,323715.60,259014.10,239887.50
7746,476230.90,260518.00,322425.40,258499.40,239511.70
7747,475371.00,261158.60,321203.60,258024.40,240169.10
7748,476201.70,260933.30,321259.70,258771.30,240693.40
7749,476888.10,260652.30,324075.10,258493.30,240402.20
7750,476177.60,261381.20,323890.70,258478.30,240399.90
7751,475105.00,261048.70,321719.90,258666.20,240346.10
7752,475505.80,260971.70,323122.90,259044.40,240764.80
7753,476302.50,261175.30,322811.60,258592.70,241368.40
7754,476676.40,261826.10,323824.20,258650.80,240844.00
7755,476762.00,261507.80,329603.80,258642.00,240621.10
7756,476739.40,261276.60,326160.30,258918.00,240466.60
7757,476154.90,261380.00,325615.10,259463.20,241307.40
7758,476005.50,261349.80,327976.80,259077.50,240759.30
7759,476061.30,261455.80,323232.00,259329.10,240722.50
7760,476911.70,261258.70,324279.40,258763.90,240833.30
7761,476662.70,261381.90,324639.60,258989.60,240835.90
7762,476411.30,261715.30,326372.30,258887.40,241085.60
7763,476769.10,261722.40,321744.20,258630.80,240723.10
7764,477215.70,261611.90,322921.60,259830.80,240892.20
7765,477175.10,261969.90,322953.50,259194.20,241014.10
7766,477491.50,262450.50,325916.10,259491.30,240923.40
7767,477267.30,261750.90,325249.50,259330.80,240741.70
7768,476443.00,261742.70,323660.60,259524.70,240961.00
7769,477525.00,261968.10,324362.20,259285.70,240914.50
7770,476612.00,262240.20,327232.70,259469.00,241099.40
7771,478604.90,261777.60,326235.70,258932.00,241485.20
7772,477331.20,261778.10,323369.30,259164.50,240929.70
7773,477597.00,261876.10,324227.50,259530.10,241072.90
7774,477561.60,261825.70,321493.00,259632.00,241014.00
7775,477210.40,261899.40,326735.70,259608.50,240770.40
7776,477748.60,262269.90,327293.70,259675.90,241859.50
7777,477579.30,262288.50,326963.40,259127.80,241234.80
7778,477699.50,262282.80,320102.40,260519.90,241231.60
7779,477951.00,262193.50,325873.00,259848.20,241691.20
7780,478018.10,262372.60,324758.20,259436.20,241245.00
7781,477892.20,262406.30,325331.70,259818.10,241247.20
7782,478112.50,262383.50,328000.10,259267.40,241347.80
7783,478057.80,262266.00,328335.80,259635.80,241321.70
7784,477985.90,261899.00,322888.50,259822.40,241491.80
7785,477720.40,263069.60,326023.00,259562.30,241907.90
7786,478098.30,262537.60,323338.80,259940.00,241525.20
7787,478169.80,262817.70,325458.20,259909.80,242150.70
7788,478896.20,262089.10,328791.60,260716.60,241470.00
7789,478585.00,262443.40,327950.10,260760.30,242267.40
7790,479177.20,262378.00,323102.80,260323.60,241237.70
7791,479594.40,262868.30,323823.80,259832.80,241520.30
7792,478925.50,262651.30,323971.50,259983.10,241906.50
7793,479273.60,262639.30,325821.90,259862.80,242095.90
7794,478867.50,262908.10,323197.10,259999.60,242177.50
7795,478526.60,262949.90,326085.80,260301.10,241528.80
7796,478821.80,263113.10,326565.80,260310.10,242258.30
7797,479214.80,263196.10,321532.30,260168.10,241698.40
7798,479093.70,262861.70,319538.90,260379.30,241969.80
7799,479320.30,262923.60,328821.90,261221.20,241874.70
7800,479986.60,263314.90,328600.90,260012.60,242871.50
7801,479136.20,262849.60,325148.90,260333.90,241764.20
7802,479604.00,262969.80,327224.60,260177.10,242041.10
7803,479933.00,263069.70,325375.20,260396.50,242171.90
7804,479127.80,263207.10,321542.00,261219.40,242332.40
7805,479958.10,263159.50,324538.50,261016.40,242523.20
7806,479221.20,263273.70,323006.40,260890.10,242126.20
7807,479110.90,262734.40,328221.40,260388.70,242390.50
7808,479724.30,263192.60,328819.60,260698.90,242545.90
7809,479710.40,263360.50,325584.70,260984.40,242177.60
7810,479489.00,263416.90,320652.60,260860.40,242163.00
7811,480406.70,263242.10,322166.10,260591.40,243802.10
7812,479601.30,263946.30,328932.40,260831.40,242720.30
7813,480487.80,262936.40,327007.40,260923.60,242251.80
7814,480753.20,263104.80,326239.20,260590.30,242493.90
7815,480597.50,263561.70,328132.80,260703.40,242062.00
7816,480879.10,263760.40,326277.00,261039.20,243061.30
7817,480419.90,263390.10,328894.20,261204.10,242498.10
7818,480364.50,263670.80,325921.50,260724.40,242677.80
7819,480448.50,263426.40,325926.60,261009.10,242488.10
7820,480764.10,263433.00,328290.80,261014.50,242848.20
7821,479719.40,263630.60,327646.50,260944.60,242255.60
7822,481448.10,263859.90,324982.90,260905.30,242380.20
7823,480967.70,263932.50,326144.40,260606.10,242432.80
7824,481657.20,263844.10,328494.10,261103.60,242919.80
7825,481024.00,263931.90,327898.10,261002.90,242936.80
7826,480576.90,263863.50,327554.90,261061.30,243159.50
7827,481699.60,263928.90,328690.40,261188.10,242729.30
7828,480731.30,264243.80,326763.80,261575.70,242904.00
7829,481595.20,263812.70,326614.10,261372.20,243031.30
7830,481132.40,263821.20,326813.50,261601.90,243198.40
7831,481130.50,263946.10,328812.90,261457.10,243065.70
7832,481399.60,264549.20,326813.20,261636.50,243038.40
7833,480832.70,263617.40,324164.20,261535.70,243100.40
7834,481753.00,264339.20,326032.80,261961.70,242984.40
7835,481844.00,263947.50,327110.50,261468.80,242894.90
7836,482015.50,263833.10,325534.10,261300.20,243417.00
7837,481675.30,264181.90,328716.50,262138.50,243316.80
7838,481828.00,264024.50,326775.50,261409.90,243310.50
7839,481531.90,264219.00,326919.80,261912.00,243257.80
7840,482295.80,264579.00,327811.20,261674.40,243476.40
7841,481404.40,264754.60,329588.40,261975.60,243822.80
7842,482396.70,264208.70,325758.50,262254.40,243223.50
7843,481663.40,264624.10,326237.80,262259.70,243719.60
7844,482816.80,264586.10,329628.90,262063.90,243659.00
7845,481930.60,264652.30,327932.00,261720.40,243415.10
7846,481910.30,265132.90,326902.80,262148.60,243396.00
7847,482476.70,264791.60,330174.70,262374.60,243614.40
7848,482915.30,264909.80,327065.70,262169.30,243678.60
7849,482319.90,264893.50,325126.00,261781.00,243449.90
7850,482609.70,264563.40,327597.30,261835.20,243699.30
7851,481434.70,264486.50,326086.30,263047.90,243693.00
7852,482863.60,265366.30,326993.20,262372.70,243427.70
7853,482992.50,264608.80,329101.70,262306.90,243473.80
7854,483745.80,264760.90,326077.10,262362.20,243464.50
7855,483691.80,264964.50,328642.00,262985.60,243920.60
7856,483565.70,265248.40,326939.80,262711.80,243771.10
7857,483381.70,265150.50,329875.40,262175.10,244144.80
7858,483758.30,265115.80,331843.90,262222.10,244334.00
7859,482694.40,264923.30,332949.40,262776.50,243838.40
7860,483781.50,265588.70,330877.70,262459.10,243795.90
7861,483374.20,264942.90,330345.10,262642.10,244036.50
7862,483918.50,265326.60,331220.40,263232.20,243950.20
7863,483278.80,265141.50,328222.50,262390.20,244138.70
7864,482891.90,265127.10,331665.10,262584.80,243942.00
7865,483308.70,264871.10,330513.20,262713.10,244357.70
7866,483250.00,265123.80,328486.70,262401.40,243987.80
7867,484107.20,265329.90,330497.50,263018.80,244495.90
7868,484175.20,265691.70,330022.70,263041.30,244310.00
7869,484531.40,265617.40,327423.20,262735.10,244147.30
7870,484124.70,266145.20,328456.00,262741.30,244340.90
7871,483873.60,265590.50,329424.60,262959.10,244027.60
7872,484487.30,265335.50,327417.00,263573.70,244716.00
7873,484366.10,265670.30,327779.40,263422.10,244157.90
7874,484869.20,265227.30,330244.20,263284.00,244835.50
7875,484130.70,265162.90,327943.30,262970.90,244166.90
7876,485356.00,265239.80,330858.70,263138.70,244950.10
7877,483928.80,265745.60,329310.90,263442.00,244785.70
7878,484463.50,265591.20,331244.20,263226.90,244718.90
7879,484639.10,266284.40,327180.10,263548.60,245387.20
7880,484430.30,266288.60,322108.10,263179.50,245029.40
7881,485386.50,266157.80,333154.70,263550.80,244424.00
7882,484910.30,266314.10,330111.40,263671.20,244495.90
7883,484497.70,265806.90,330498.60,263190.70,244572.80
7884,484812.50,266232.30,327894.60,263568.80,245005.30
7885,484410.30,266293.30,329312.00,263211.80,244609.20
7886,485281.90,266052.90,331204.50,263999.20,245434.30
7887,485581.20,265749.50,328999.50,263529.80,245290.70
7888,485636.80,266685.70,330201.80,263917.40,244978.50
7889,485246.90,266180.70,330010.00,263678.10,245192.00
7890,485166.30,265767.10,328295.00,264006.40,245179.10
7891,485664.30,267062.00,330215.50,263659.00,245076.00
7892,486378.90,266206.20,328319.10,263961.40,244859.10
7893,485295.60,266167.90,333615.50,263786.50,245010.00
7894,486173.60,266348.50,328789.50,263912.20,245236.00
7895,486101.30,266505.70,332529.60,264226.60,244958.40
7896,485943.40,265813.50,333543.10,263580.90,245292.10
7897,486071.60,266680.60,331986.30,263856.30,245691.00
7898,485333.10,266489.00,329965.40,264246.40,244885.30
7899,486125.10,267254.20,324213.40,263981.60,245407.10
7900,486526.40,266740.30,333475.60,264184.70,245816.50
7901,486245.30,266699.60,329199.20,264089.70,245342.90
7902,486720.50,266390.40,332685.10,264382.10,245020.70
7903,486640.40,266529.10,328842.60,264598.20,245580.90
7904,487888.10,267208.00,331156.70,263570.80,245511.30
7905,485969.20,265849.60,333465.50,264192.20,245382.00
7906,487060.50,266658.20,333909.30,263642.50,245357.80
7907,486140.60,267032.20,330454.40,264758.00,245557.70
7908,487348.30,266603.30,334943.70,264256.70,245797.00
7909,486840.80,267004.60,330460.70,264377.80,245965.20
7910,487697.00,267601.20,326103.30,264858.30,245618.60
7911,487312.50,267054.40,334173.40,264230.90,245924.70
7912,487122.80,267413.40,332898.00,264558.10,245724.40
7913,487118.40,267111.90,333004.40,264779.40,245507.80
7914,487301.30,267207.10,331153.80,264599.70,246044.50
7915,487340.90,266681.90,330620.50,264542.10,245908.20
7916,487112.80,267379.20,331625.70,264665.20,246091.90
7917,486920.30,267402.30,330414.40,264148.60,246324.30
7918,487906.20,267335.00,327954.80,264671.70,246620.00
7919,487943.80,266656.80,329992.70,264190.10,245922.80
7920,487573.90,267099.50,331855.30,264730.40,246167.70
7921,487562.40,267324.10,334592.50,264893.10,246383.70
7922,487628.50,267056.20,333276.20,264790.40,245822.50
7923,487965.30,267040.90,330001.80,264903.80,246126.90
7924,487632.00,267621.00,331950.10,264140.60,246440.30
7925,487182.40,267320.80,326191.00,264993.20,246209.60
7926,487856.30,267768.80,330579.30,265284.50,246623.30
7927,488062.30,267284.00,334938.20,265047.80,246373.90
7928,487831.40,267766.80,334178.40,265072.60,246574.00
7929,488364.60,267875.40,332224.80,264794.30,246015.20
7930,488433.90,267790.20,329435.70,264913.80,246436.50
7931,488720.90,267496.00,336562.70,265417.20,246832.30
7932,487760.40,267556.50,332254.20,265152.20,246939.40
7933,488495.60,268513.20,329894.10,265399.40,246840.10
7934,488551.70,267737.50,334331.10,265748.60,246680.00
7935,488634.60,268039.80,333346.10,265695.40,247030.00
7936,488138.20,268078.80,332402.70,265724.40,246552.30
7937,489760.70,267616.20,333834.50,265639.80,246668.70
7938,489268.00,267700.30,334946.00,264986.80,246794.80
7939,488845.30,268010.90,336286.70,265506.80,247300.70
7940,489063.50,268028.10,333385.40,265055.80,246717.90
7941,489848.60,267986.90,335566.40,265346.80,246584.80
7942,488919.50,267646.90,333327.00,265652.40,246631.30
7943,489605.00,268095.30,334004.80,265980.00,246230.50
7944,489791.60,267905.70,334123.00,265895.60,246606.30
7945,488327.30,268740.10,332760.30,265436.30,247190.30
7946,489358.40,268139.30,333234.90,265598.60,247049.90
7947,489077.90,268487.00,331414.40,265951.00,247183.10
7948,488924.80,268350.60,333042.90,265751.80,246690.80
7949,488715.70,268369.60,330938.50,265037.40,246791.40
7950,489741.80,268437.60,333507.40,265342.50,247200.80
7951,489437.90,268357.10,334873.20,265834.30,247471.00
7952,489722.60,268968.70,333639.00,265901.60,247171.10
7953,489841.20,268664.10,333027.30,265843.90,247350.20
7954,489796.20,268155.40,332617.60,265561.90,246774.20
7955,490929.90,268736.70,334814.60,265513.30,247554.60
7956,490091.20,268764.60,332187.80,266241.20,247333.50
7957,490303.20,268722.10,333578.40,266143.80,247414.40
7958,490049.90,268124.50,334586.10,266166.30,247202.20
7959,490111.10,268922.30,328964.50,266374.00,247370.60
7960,490898.90,268242.90,333697.30,266581.30,248055.30
7961,489648.20,268368.10,333624.10,265950.90,247217.10
7962,490058.30,268880.90,336076.10,266364.30,247721.90
7963,490549.70,269496.60,335525.70,266070.10,247452.10
7964,489415.40,269402.40,335849.90,266794.80,247556.00
7965,490851.80,269265.00,333148.50,266313.80,247388.60
7966,490859.50,269223.80,334197.80,266359.80,247421.80
7967,489578.60,268834.10,333570.70,266773.90,248134.60
7968,490645.90,269338.10,333305.80,266116.50,247664.20
7969,490632.40,269092.50,335430.10,266438.10,247858.70
7970,491128.60,268925.40,332054.30,266601.00,247696.50
7971,491093.50,269309.40,333435.20,266703.80,248218.10
7972,490485.70,268891.60,333706.30,267385.50,248220.70
7973,491184.40,268616.80,336531.50,265873.40,247922.80
7974,490870.70,269250.00,334851.30,266534.90,248349.40
7975,491821.00,269423.20,334011.00,266874.60,247672.30
7976,490907.80,268221.80,333526.00,267180.50,247738.50
7977,491420.90,269662.60,335758.50,266674.00,247870.90
7978,490886.10,269085.90,332232.80,266706.20,248220.70
7979,491843.60,269355.80,335433.60,267132.60,247810.70
7980,491785.20,269537.60,333667.70,267230.80,248145.20
7981,491419.10,269707.50,337607.30,266755.90,248258.30
7982,492033.60,270158.00,334837.70,266668.50,248338.50
7983,491096.60,269706.90,332269.20,266596.00,248282.00
7984,492006.50,269977.80,335195.30,267545.60,248461.40
7985,491687.30,270219.20,337199.70,267210.40,248552.70
7986,491921.20,269717.50,333680.50,267653.30,249036.80
7987,492241.80,269644.70,334957.80,267362.20,248783.20
7988,492237.40,269471.10,334237.10,266870.20,248245.60
7989,492482.90,269651.70,334599.20,267078.70,248674.50
7990,492446.60,269854.60,338864.90,267283.50,249085.10
7991,492048.40,269639.20,334555.90,266756.00,248973.20
7992,492469.80,270105.10,337610.00,267405.80,248645.00
7993,492529.50,269884.00,336699.30,267168.70,248948.00
7994,493021.00,270302.50,331828.60,268006.20,248995.00
7995,492759.70,270169.70,336072.30,266922.70,248437.90
7996,492540.30,269979.90,338403.90,267691.80,249208.40
7997,493271.70,270270.80,336294.00,267855.90,248605.40
7998,493148.40,270187.10,335338.30,267164.00,248635.20
7999,492305.60,270091.60,336323.60,267514.80,249464.80
8000,492465.10,270027.00,337274.40,267584.70,249036.90
